Date,Open,High,Low,Close,Volume
2013-08-02,2469.0,2470.0,2420.0,2445.0,5713239
2013-08-05,2490.0,2517.0,2454.0,2517.0,3935326
2013-08-06,2515.0,2525.0,2481.0,2490.0,2235937
2013-08-07,2490.0,2512.0,2465.0,2510.0,1904048
2013-08-08,2520.0,2520.0,2475.0,2484.0,1429160
2013-08-12,2485.0,2526.0,2472.0,2477.0,2887047
2013-08-13,2470.0,2490.0,2448.0,2475.0,3507055
2013-08-14,2471.0,2503.0,2464.0,2503.0,3124586
2013-08-15,2500.0,2500.0,2447.0,2463.0,4395714
2013-08-16,2461.0,2495.0,2446.0,2495.0,1582269
2013-08-19,2480.0,2481.0,2404.0,2430.0,4887442
2013-08-20,2424.0,2425.0,2343.0,2350.0,6778469
2013-08-21,2350.0,2379.0,2312.0,2320.0,5553693
2013-08-22,2303.0,2325.0,2251.0,2290.0,11382549
2013-08-23,2300.0,2359.0,2282.0,2359.0,6838850
2013-08-26,2355.0,2388.0,2340.0,2371.0,1908665
2013-08-27,2363.0,2383.0,2333.0,2382.0,3074379
2013-08-28,2361.0,2366.0,2305.0,2340.0,3351518
2013-08-29,2341.0,2380.0,2312.0,2330.0,4309261
2013-08-30,2312.0,2375.0,2312.0,2375.0,5249356
2013-09-02,2375.0,2458.0,2375.0,2441.0,4291029
2013-09-03,2445.0,2458.0,2365.0,2371.0,3883078
2013-09-04,2375.0,2388.0,2330.0,2340.0,3087224
2013-09-05,2340.0,2372.0,2325.0,2340.0,2923787
2013-09-06,2356.0,2436.0,2330.0,2415.0,5514614
2013-09-09,2424.0,2475.0,2390.0,2470.0,4375303
2013-09-10,2470.0,2475.0,2427.0,2457.0,5224949
2013-09-11,2467.0,2467.0,2430.0,2452.0,3597391
2013-09-12,2446.0,2486.0,2445.0,2457.0,4757918
2013-09-13,2455.0,2460.0,2416.0,2430.0,11163396
2013-09-16,2374.0,2423.0,2362.0,2423.0,6867856
2013-09-17,2438.0,2438.0,2375.0,2412.0,7108600
2013-09-18,2412.0,2423.0,2365.0,2368.0,11018550
2013-09-19,2451.0,2487.0,2427.0,2470.0,14556514
2013-09-20,2469.0,2490.0,2435.0,2465.0,12549668
2013-09-23,2433.0,2495.0,2433.0,2480.0,3006412
2013-09-25,2499.0,2538.0,2491.0,2516.0,7192429
2013-09-26,2510.0,2519.0,2484.0,2505.0,3490348
2013-09-27,2505.0,2515.0,2481.0,2504.0,2536587
2013-09-30,2460.0,2488.0,2460.0,2465.0,4475698
2013-10-01,2450.0,2489.0,2450.0,2483.0,2387402
2013-10-02,2468.0,2500.0,2459.0,2465.0,2832074
2013-10-03,2464.0,2495.0,2460.0,2470.0,2770253
2013-10-04,2466.0,2470.0,2450.0,2470.0,2254371
2013-10-07,2475.0,2498.0,2452.0,2475.0,2673074
2013-10-08,2471.0,2475.0,2430.0,2450.0,2560742
2013-10-09,2450.0,2467.0,2413.0,2430.0,6641733
2013-10-10,2423.0,2438.0,2410.0,2429.0,4303668
2013-10-11,2440.0,2470.0,2428.0,2460.0,5114719
2013-10-14,2455.0,2459.0,2432.0,2450.0,2408864
2013-10-15,2450.0,2490.0,2449.0,2485.0,2896729
2013-10-16,2490.0,2519.0,2471.0,2513.0,4404346
2013-10-17,2512.0,2532.0,2475.0,2532.0,4049541
2013-10-18,2532.0,2587.0,2521.0,2564.0,3759667
2013-10-21,2580.0,2580.0,2520.0,2551.0,2644866
2013-10-22,2569.0,2569.0,2500.0,2535.0,2681351
2013-10-23,2529.0,2549.0,2509.0,2534.0,1989658
2013-10-24,2553.0,2553.0,2524.0,2534.0,1399978
2013-10-25,2535.0,2563.0,2503.0,2545.0,3355309
2013-10-28,2550.0,2557.0,2519.0,2533.0,2672707
2013-10-29,2533.0,2533.0,2500.0,2517.0,2467524
2013-10-30,2520.0,2560.0,2505.0,2545.0,1556863
2013-10-31,2526.0,2560.0,2501.0,2550.0,3120379
2013-11-01,2550.0,2560.0,2492.0,2500.0,3336652
2013-11-04,2480.0,2490.0,2455.0,2466.0,3913154
2013-11-05,2466.0,2490.0,2463.0,2465.0,2368167
2013-11-06,2460.0,2494.0,2460.0,2480.0,3541243
2013-11-07,2477.0,2510.0,2470.0,2500.0,3453748
2013-11-08,2500.0,2505.0,2465.0,2475.0,3131471
2013-11-11,2461.0,2495.0,2395.0,2420.0,6141089
2013-11-12,2411.0,2428.0,2396.0,2405.0,1983352
2013-11-13,2401.0,2432.0,2369.0,2382.0,3740582
2013-11-14,2400.0,2430.0,2383.0,2383.0,1957214
2013-11-15,2438.0,2456.0,2383.0,2443.0,2725003
2013-11-18,2443.0,2470.0,2427.0,2470.0,2549219
2013-11-19,2475.0,2484.0,2440.0,2484.0,2243830
2013-11-20,2490.0,2521.0,2446.0,2500.0,3290518
2013-11-21,2500.0,2508.0,2399.0,2455.0,3418841
2013-11-22,2455.0,2467.0,2437.0,2455.0,2360638
2013-11-25,2455.0,2504.0,2455.0,2472.0,3510083
2013-11-26,2472.0,2472.0,2393.0,2393.0,4329273
2013-11-27,2400.0,2445.0,2400.0,2444.0,3264344
2013-11-28,2440.0,2465.0,2407.0,2429.0,1914788
2013-11-29,2440.0,2454.0,2390.0,2404.0,5133075
2013-12-02,2405.0,2425.0,2396.0,2404.0,1652519
2013-12-03,2404.0,2410.0,2326.0,2355.0,5197572
2013-12-04,2355.0,2364.0,2315.0,2341.0,5970995
2013-12-05,2341.0,2353.0,2326.0,2340.0,3278051
2013-12-06,2340.0,2374.0,2315.0,2340.0,3729467
2013-12-09,2340.0,2369.0,2327.0,2340.0,2511952
2013-12-10,2340.0,2343.0,2312.0,2337.0,3541261
2013-12-11,2325.0,2340.0,2307.0,2317.0,5013353
2013-12-12,2301.0,2317.0,2272.0,2272.0,5675958
2013-12-13,2275.0,2304.0,2255.0,2265.0,6664493
2013-12-17,2260.0,2320.0,2253.0,2294.0,4302948
2013-12-18,2294.0,2310.0,2270.0,2300.0,5577693
2013-12-19,2327.0,2353.0,2304.0,2330.0,13533358
2013-12-20,2330.0,2368.0,2328.0,2349.0,4622863
2013-12-23,2350.0,2381.0,2342.0,2370.0,2289187
2013-12-24,2389.0,2394.0,2360.0,2379.0,334783
2013-12-27,2379.0,2415.0,2370.0,2415.0,1557173
2013-12-30,2419.0,2438.0,2401.0,2438.0,1757209
2013-12-31,2429.0,2439.0,2421.0,2428.0,954555
2014-01-02,2439.0,2439.0,2375.0,2420.0,1430090
2014-01-03,2428.0,2428.0,2397.0,2405.0,1685675
2014-01-06,2365.0,2400.0,2352.0,2370.0,2096738
2014-01-07,2370.0,2397.0,2351.0,2397.0,2946017
2014-01-08,2404.0,2405.0,2360.0,2362.0,2609313
2014-01-09,2348.0,2400.0,2348.0,2355.0,3098083
2014-01-10,2376.0,2390.0,2343.0,2376.0,2431470
2014-01-13,2400.0,2420.0,2351.0,2420.0,2692888
2014-01-14,2372.0,2411.0,2351.0,2389.0,2221309
2014-01-15,2379.0,2414.0,2379.0,2400.0,1186312
2014-01-16,2400.0,2400.0,2345.0,2350.0,2867557
2014-01-17,2351.0,2376.0,2296.0,2316.0,4934468
2014-01-20,2317.0,2324.0,2273.0,2308.0,2857091
2014-01-21,2300.0,2343.0,2300.0,2330.0,3627015
2014-01-22,2330.0,2347.0,2321.0,2346.0,1602224
2014-01-23,2346.0,2346.0,2320.0,2332.0,6239402
2014-01-24,2320.0,2340.0,2270.0,2295.0,6465425
2014-01-27,2296.0,2313.0,2256.0,2280.0,6758961
2014-01-28,2255.0,2293.0,2255.0,2275.0,3361570
2014-01-29,2296.0,2296.0,2183.0,2210.0,4846614
2014-01-30,2181.0,2222.0,2143.0,2190.0,9052497
2014-01-31,2183.0,2200.0,2150.0,2195.0,10990629
2014-02-03,2176.0,2204.0,2176.0,2190.0,3825924
2014-02-04,2190.0,2233.0,2169.0,2198.0,5335310
2014-02-05,2182.0,2216.0,2182.0,2200.0,2954863
2014-02-06,2190.0,2259.0,2190.0,2259.0,5604800
2014-02-07,2259.0,2275.0,2232.0,2266.0,2274558
2014-02-10,2266.0,2329.0,2253.0,2297.0,5021525
2014-02-11,2300.0,2301.0,2228.0,2245.0,5313678
2014-02-12,2250.0,2290.0,2240.0,2275.0,2996360
2014-02-13,2275.0,2278.0,2234.0,2255.0,6468583
2014-02-14,2258.0,2275.0,2241.0,2254.0,4000617
2014-02-17,2250.0,2293.0,2221.0,2276.0,4207229
2014-02-18,2261.0,2283.0,2254.0,2275.0,2236393
2014-02-19,2275.0,2291.0,2250.0,2282.0,4852475
2014-02-20,2250.0,2266.0,2237.0,2240.0,4107056
2014-02-21,2266.0,2287.0,2240.0,2275.0,4795027
2014-02-24,2275.0,2296.0,2222.0,2230.0,4488461
2014-02-25,2230.0,2241.0,2209.0,2225.0,9029314
2014-02-26,2287.0,2287.0,2230.0,2280.0,3570156
2014-02-27,2280.0,2285.0,2250.0,2275.0,3257286
2014-02-28,2270.0,2350.0,2266.0,2350.0,10269112
2014-03-03,2277.0,2354.0,2277.0,2325.0,2782865
2014-03-04,2325.0,2373.0,2320.0,2344.0,4259685
2014-03-05,2373.0,2373.0,2316.0,2333.0,2014074
2014-03-06,2350.0,2350.0,2310.0,2324.0,3411353
2014-03-07,2330.0,2363.0,2303.0,2331.0,2498008
2014-03-10,2307.0,2349.0,2307.0,2329.0,2384963
2014-03-11,2340.0,2340.0,2310.0,2327.0,5907034
2014-03-12,2326.0,2328.0,2289.0,2312.0,3794770
2014-03-13,2329.0,2342.0,2294.0,2323.0,3295622
2014-03-14,2315.0,2331.0,2291.0,2308.0,2734186
2014-03-17,2311.0,2335.0,2303.0,2326.0,1963223
2014-03-18,2346.0,2397.0,2310.0,2392.0,6050966
2014-03-19,2380.0,2410.0,2369.0,2403.0,4515438
2014-03-20,2403.0,2409.0,2360.0,2393.0,11689311
2014-03-24,2335.0,2357.0,2304.0,2315.0,4652828
2014-03-25,2334.0,2398.0,2304.0,2398.0,4698064
2014-03-26,2395.0,2412.0,2331.0,2390.0,3538176
2014-03-27,2388.0,2489.0,2350.0,2489.0,6637091
2014-03-28,2484.0,2484.0,2443.0,2450.0,7122683
2014-03-31,2475.0,2475.0,2401.0,2440.0,4981264
2014-04-01,2440.0,2478.0,2419.0,2456.0,4053707
2014-04-02,2402.0,2477.0,2402.0,2420.0,5297638
2014-04-03,2411.0,2432.0,2401.0,2405.0,2316243
2014-04-04,2422.0,2422.0,2392.0,2412.0,3349733
2014-04-07,2425.0,2438.0,2406.0,2430.0,4640645
2014-04-08,2440.0,2444.0,2426.0,2436.0,4750981
2014-04-09,2430.0,2455.0,2420.0,2455.0,9445232
2014-04-10,2456.0,2500.0,2456.0,2490.0,5274574
2014-04-11,2485.0,2507.0,2457.0,2500.0,3161359
2014-04-14,2500.0,2500.0,2441.0,2455.0,8543924
2014-04-15,2465.0,2475.0,2425.0,2475.0,6026042
2014-04-16,2471.0,2476.0,2449.0,2463.0,3695572
2014-04-17,2470.0,2480.0,2445.0,2449.0,5185402
2014-04-22,2460.0,2469.0,2447.0,2450.0,16616330
2014-04-23,2460.0,2464.0,2447.0,2448.0,23850220
2014-04-24,2450.0,2473.0,2393.0,2435.0,21264565
2014-04-25,2425.0,2435.0,2405.0,2435.0,2688064
2014-04-29,2440.0,2449.0,2406.0,2438.0,6941573
2014-04-30,2440.0,2440.0,2427.0,2430.0,7778593
2014-05-02,2435.0,2440.0,2421.0,2430.0,5415195
2014-05-05,2435.0,2435.0,2401.0,2419.0,1701190
2014-05-06,2420.0,2430.0,2400.0,2430.0,2498110
2014-05-08,2430.0,2434.0,2419.0,2429.0,12563788
2014-05-09,2425.0,2457.0,2416.0,2435.0,5856956
2014-05-12,2430.0,2466.0,2405.0,2455.0,11493612
2014-05-13,2470.0,2480.0,2432.0,2442.0,3525450
2014-05-14,2465.0,2475.0,2440.0,2449.0,11225531
2014-05-15,2460.0,2460.0,2430.0,2442.0,5375128
2014-05-16,2450.0,2454.0,2430.0,2450.0,4363876
2014-05-19,2435.0,2454.0,2435.0,2440.0,4231875
2014-05-20,2440.0,2444.0,2385.0,2420.0,7547197
2014-05-21,2412.0,2418.0,2393.0,2415.0,4954566
2014-05-22,2420.0,2423.0,2393.0,2413.0,4287435
2014-05-23,2424.0,2425.0,2362.0,2401.0,5234776
2014-05-26,2404.0,2410.0,2390.0,2407.0,4171336
2014-05-27,2390.0,2420.0,2389.0,2389.0,4808538
2014-05-28,2380.0,2400.0,2371.0,2397.0,4768719
2014-05-29,2400.0,2417.0,2392.0,2400.0,3628612
2014-05-30,2407.0,2413.0,2343.0,2350.0,20355228
2014-06-02,2367.0,2384.0,2348.0,2376.0,3070387
2014-06-03,2375.0,2382.0,2337.0,2372.0,3869017
2014-06-04,2360.0,2388.0,2359.0,2376.0,2894914
2014-06-05,2375.0,2416.0,2375.0,2404.0,4254570
2014-06-06,2415.0,2415.0,2395.0,2409.0,4510974
2014-06-09,2410.0,2410.0,2381.0,2407.0,2446786
2014-06-10,2408.0,2408.0,2396.0,2399.0,5695163
2014-06-11,2397.0,2400.0,2370.0,2389.0,4790315
2014-06-12,2380.0,2387.0,2364.0,2375.0,4166409
2014-06-13,2356.0,2380.0,2337.0,2379.0,3982658
2014-06-17,2390.0,2428.0,2379.0,2425.0,5069424
2014-06-18,2420.0,2428.0,2386.0,2427.0,4267308
2014-06-19,2428.0,2461.0,2400.0,2429.0,10954275
2014-06-20,2430.0,2458.0,2413.0,2450.0,12781311
2014-06-23,2455.0,2455.0,2429.0,2455.0,4524827
2014-06-24,2450.0,2450.0,2436.0,2450.0,1725833
2014-06-25,2452.0,2461.0,2422.0,2430.0,3483973
2014-06-26,2445.0,2450.0,2415.0,2440.0,1563716
2014-06-27,2450.0,2470.0,2436.0,2458.0,3067128
2014-06-30,2464.0,2486.0,2452.0,2473.0,4009611
2014-07-01,2470.0,2490.0,2456.0,2490.0,2742921
2014-07-02,2488.0,2495.0,2458.0,2466.0,5158755
2014-07-03,2466.0,2472.0,2435.0,2445.0,3144467
2014-07-04,2445.0,2453.0,2432.0,2448.0,2302748
2014-07-07,2448.0,2448.0,2409.0,2431.0,4487975
2014-07-08,2429.0,2455.0,2419.0,2435.0,2587761
2014-07-09,2420.0,2451.0,2418.0,2451.0,1834945
2014-07-10,2450.0,2450.0,2420.0,2428.0,3193256
2014-07-11,2430.0,2440.0,2424.0,2430.0,2932609
2014-07-14,2449.0,2449.0,2409.0,2432.0,2371160
2014-07-15,2439.0,2439.0,2413.0,2430.0,2755385
2014-07-16,2420.0,2439.0,2416.0,2426.0,2527099
2014-07-17,2417.0,2435.0,2409.0,2435.0,1819323
2014-07-18,2425.0,2434.0,2408.0,2410.0,4106970
2014-07-21,2409.0,2429.0,2400.0,2416.0,2530602
2014-07-22,2416.0,2444.0,2413.0,2435.0,3297045
2014-07-23,2440.0,2464.0,2425.0,2460.0,1614642
2014-07-24,2449.0,2479.0,2443.0,2467.0,2699067
2014-07-25,2467.0,2494.0,2457.0,2494.0,1857241
2014-07-28,2494.0,2510.0,2468.0,2510.0,2820042
2014-07-29,2519.0,2525.0,2486.0,2490.0,1952622
2014-07-30,2476.0,2501.0,2471.0,2492.0,2023627
2014-07-31,2471.0,2504.0,2460.0,2482.0,2949167
2014-08-01,2470.0,2481.0,2449.0,2465.0,2789613
2014-08-04,2458.0,2465.0,2439.0,2450.0,5967979
2014-08-05,2444.0,2470.0,2435.0,2456.0,2970904
2014-08-06,2429.0,2453.0,2415.0,2429.0,3502299
2014-08-07,2429.0,2438.0,2410.0,2412.0,4785279
2014-08-08,2405.0,2434.0,2388.0,2434.0,2650958
2014-08-11,2449.0,2489.0,2441.0,2479.0,5098351
2014-08-12,2479.0,2510.0,2473.0,2507.0,4112443
2014-08-13,2508.0,2527.0,2474.0,2527.0,6672175
2014-08-14,2527.0,2581.0,2524.0,2547.0,4639268
2014-08-15,2545.0,2575.0,2534.0,2551.0,4195719
2014-08-18,2561.0,2623.0,2558.0,2572.0,9294556
2014-08-19,2590.0,2592.0,2546.0,2559.0,5506149
2014-08-20,2564.0,2564.0,2498.0,2549.0,6931160
2014-08-21,2559.0,2581.0,2527.0,2568.0,9793552
2014-08-22,2566.0,2588.0,2552.0,2568.0,4380678
2014-08-25,2570.0,2583.0,2558.0,2568.0,2287728
2014-08-26,2570.0,2580.0,2561.0,2579.0,5502363
2014-08-27,2600.0,2604.0,2542.0,2554.0,4791368
2014-08-28,2555.0,2555.0,2502.0,2520.0,8228841
2014-08-29,2509.0,2521.0,2489.0,2520.0,8252535
2014-09-01,2520.0,2538.0,2505.0,2516.0,5471009
2014-09-02,2516.0,2567.0,2516.0,2565.0,4888023
2014-09-03,2555.0,2588.0,2545.0,2580.0,4172609
2014-09-04,2585.0,2623.0,2556.0,2620.0,5612014
2014-09-05,2622.0,2625.0,2549.0,2582.0,7502714
2014-09-08,2580.0,2610.0,2568.0,2581.0,4089572
2014-09-09,2564.0,2587.0,2555.0,2585.0,3874319
2014-09-10,2556.0,2588.0,2550.0,2565.0,4379864
2014-09-11,2560.0,2581.0,2556.0,2563.0,4521863
2014-09-12,2573.0,2623.0,2563.0,2600.0,6669474
2014-09-15,2515.0,2524.0,2493.0,2517.0,6478390
2014-09-16,2512.0,2515.0,2457.0,2479.0,5001927
2014-09-17,2500.0,2518.0,2480.0,2492.0,9108325
2014-09-18,2491.0,2528.0,2490.0,2519.0,10416776
2014-09-19,2519.0,2520.0,2491.0,2513.0,5570409
2014-09-22,2512.0,2513.0,2438.0,2445.0,4467571
2014-09-23,2445.0,2455.0,2420.0,2431.0,4664530
2014-09-25,2459.0,2479.0,2396.0,2419.0,4135067
2014-09-26,2419.0,2467.0,2406.0,2467.0,4918736
2014-09-29,2462.0,2520.0,2454.0,2463.0,4707175
2014-09-30,2460.0,2474.0,2443.0,2464.0,5569532
2014-10-01,2461.0,2464.0,2428.0,2443.0,2914412
2014-10-02,2443.0,2451.0,2401.0,2411.0,3465485
2014-10-03,2409.0,2439.0,2398.0,2400.0,3381216
2014-10-06,2430.0,2439.0,2396.0,2416.0,5805324
2014-10-07,2400.0,2424.0,2399.0,2419.0,2787068
2014-10-08,2400.0,2418.0,2380.0,2405.0,4500528
2014-10-09,2425.0,2435.0,2406.0,2406.0,5682720
2014-10-10,2380.0,2424.0,2379.0,2390.0,4440005
2014-10-13,2388.0,2430.0,2375.0,2415.0,4541104
2014-10-14,2406.0,2415.0,2375.0,2403.0,2738117
2014-10-15,2417.0,2422.0,2375.0,2388.0,6161981
2014-10-16,2386.0,2400.0,2351.0,2396.0,5024557
2014-10-17,2391.0,2426.0,2381.0,2426.0,4707591
2014-10-20,2414.0,2447.0,2414.0,2425.0,3305937
2014-10-21,2408.0,2465.0,2406.0,2465.0,5396638
