Date,Open,High,Low,Close,Volume
2014-10-22,2475.0,2475.0,2421.0,2437.0,3138623
2014-10-23,2439.0,2480.0,2415.0,2480.0,3500893
2014-10-24,2460.0,2520.0,2460.0,2520.0,4971684
2014-10-27,2520.0,2531.0,2495.0,2525.0,4965397
2014-10-28,2530.0,2598.0,2455.0,2598.0,4617457
2014-10-29,2575.0,2612.0,2538.0,2610.0,3942979
2014-10-30,2605.0,2625.0,2588.0,2625.0,5145539
2014-10-31,2630.0,2675.0,2613.0,2675.0,5984660
2014-11-03,2644.0,2675.0,2630.0,2648.0,5216445
2014-11-04,2670.0,2670.0,2635.0,2642.0,7899180
2014-11-05,2667.0,2667.0,2630.0,2642.0,4736210
2014-11-06,2635.0,2641.0,2620.0,2641.0,4978151
2014-11-07,2648.0,2650.0,2613.0,2624.0,4337673
2014-11-10,2624.0,2649.0,2574.0,2618.0,5816710
2014-11-11,2638.0,2639.0,2615.0,2633.0,4544005
2014-11-12,2641.0,2641.0,2605.0,2620.0,5525995
2014-11-13,2620.0,2650.0,2600.0,2649.0,6556546
2014-11-14,2649.0,2649.0,2623.0,2644.0,2916410
2014-11-17,2640.0,2657.0,2627.0,2640.0,2315647
2014-11-18,2640.0,2642.0,2609.0,2629.0,3054200
2014-11-19,2618.0,2640.0,2618.0,2640.0,3812329
2014-11-20,2640.0,2648.0,2620.0,2625.0,5191166
2014-11-21,2645.0,2712.0,2625.0,2708.0,5198696
2014-11-24,2708.0,2737.0,2680.0,2692.0,4982838
2014-11-25,2698.0,2709.0,2666.0,2705.0,6068072
2014-11-26,2705.0,2707.0,2670.0,2694.0,2768306
2014-11-27,2681.0,2733.0,2675.0,2719.0,4649054
2014-11-28,2739.0,2776.0,2717.0,2769.0,6192011
2014-12-01,2755.0,2755.0,2676.0,2721.0,7768591
2014-12-02,2730.0,2730.0,2706.0,2720.0,5794950
2014-12-03,2711.0,2721.0,2682.0,2709.0,3282987
2014-12-04,2708.0,2715.0,2637.0,2667.0,6060971
2014-12-05,2682.0,2682.0,2633.0,2650.0,5991153
2014-12-08,2627.0,2643.0,2619.0,2643.0,4139714
2014-12-09,2615.0,2657.0,2592.0,2600.0,5287230
2014-12-10,2601.0,2648.0,2571.0,2571.0,4747047
2014-12-11,2551.0,2637.0,2524.0,2524.0,6618584
2014-12-12,2506.0,2545.0,2495.0,2533.0,5226871
2014-12-15,2545.0,2590.0,2507.0,2533.0,5887306
2014-12-17,2509.0,2641.0,2509.0,2641.0,9066347
2014-12-18,2649.0,2728.0,2614.0,2723.0,17035238
2014-12-19,2740.0,2750.0,2663.0,2700.0,8298074
2014-12-22,2700.0,2713.0,2650.0,2681.0,2584578
2014-12-23,2678.0,2725.0,2665.0,2720.0,2455090
2014-12-24,2702.0,2725.0,2698.0,2698.0,368167
2014-12-29,2710.0,2754.0,2706.0,2754.0,1839447
2014-12-30,2758.0,2770.0,2740.0,2762.0,1741070
2014-12-31,2770.0,2770.0,2737.0,2749.0,531385
2015-01-02,2760.0,2770.0,2700.0,2713.0,1564424
2015-01-05,2711.0,2723.0,2621.0,2621.0,3329670
2015-01-06,2637.0,2725.0,2637.0,2720.0,5186242
2015-01-07,2701.0,2741.0,2674.0,2741.0,2532372
2015-01-08,2750.0,2795.0,2701.0,2775.0,3989434
2015-01-09,2786.0,2795.0,2742.0,2758.0,4266569
2015-01-12,2725.0,2776.0,2717.0,2752.0,2143382
2015-01-13,2750.0,2797.0,2730.0,2775.0,3401250
2015-01-14,2775.0,2784.0,2726.0,2758.0,4004363
2015-01-15,2785.0,2785.0,2707.0,2764.0,4307868
2015-01-16,2737.0,2788.0,2737.0,2743.0,4774658
2015-01-19,2750.0,2810.0,2749.0,2809.0,3734793
2015-01-20,2809.0,2828.0,2792.0,2810.0,2556404
2015-01-21,2802.0,2894.0,2796.0,2881.0,5213207
2015-01-22,2895.0,2924.0,2864.0,2911.0,5839491
2015-01-23,2915.0,2974.0,2888.0,2943.0,4484046
2015-01-26,2945.0,3050.0,2924.0,3040.0,8007384
2015-01-27,3025.0,3045.0,2981.0,2999.0,7282701
2015-01-28,3000.0,3000.0,2955.0,3000.0,4372279
2015-01-29,3000.0,3006.0,2930.0,2984.0,8831014
2015-01-30,2961.0,3000.0,2930.0,2930.0,9373388
2015-02-02,2930.0,2980.0,2912.0,2963.0,2741618
2015-02-03,2990.0,2995.0,2930.0,2970.0,2575268
2015-02-04,2973.0,2973.0,2890.0,2920.0,4652308
2015-02-05,2920.0,2966.0,2920.0,2950.0,3578682
2015-02-06,2955.0,2969.0,2940.0,2956.0,2819524
2015-02-09,2958.0,2982.0,2906.0,2978.0,4294461
2015-02-10,2950.0,3006.0,2921.0,2925.0,10091912
2015-02-11,2925.0,2950.0,2885.0,2904.0,4043946
2015-02-12,2904.0,2975.0,2904.0,2966.0,4357872
2015-02-13,2969.0,2979.0,2943.0,2965.0,3203245
2015-02-16,2978.0,2978.0,2941.0,2965.0,1585654
2015-02-17,2965.0,2965.0,2900.0,2908.0,6205381
2015-02-18,2940.0,2951.0,2846.0,2866.0,6824588
2015-02-19,2900.0,2908.0,2853.0,2860.0,4429850
2015-02-20,2860.0,2890.0,2837.0,2850.0,4954021
2015-02-23,2858.0,2936.0,2858.0,2935.0,6837268
2015-02-24,2912.0,2945.0,2910.0,2918.0,3767096
2015-02-25,2930.0,2980.0,2921.0,2960.0,6890318
2015-02-26,2966.0,2966.0,2938.0,2961.0,3694458
2015-02-27,2966.0,2974.0,2951.0,2968.0,6010712
2015-03-02,2974.0,2980.0,2952.0,2965.0,2730872
2015-03-03,2975.0,2980.0,2933.0,2965.0,3593538
2015-03-04,2963.0,2975.0,2910.0,2923.0,4275516
2015-03-05,2930.0,2965.0,2917.0,2960.0,9516705
2015-03-06,2940.0,2976.0,2823.0,2872.0,6818981
2015-03-09,2820.0,2861.0,2764.0,2764.0,7950713
2015-03-10,2764.0,2823.0,2750.0,2794.0,6433176
2015-03-11,2800.0,2816.0,2772.0,2795.0,5538928
2015-03-12,2795.0,2827.0,2731.0,2785.0,6550477
2015-03-13,2785.0,2850.0,2765.0,2794.0,4443774
2015-03-16,2795.0,2830.0,2772.0,2808.0,2884528
2015-03-17,2808.0,2836.0,2781.0,2835.0,5590516
2015-03-18,2830.0,2859.0,2806.0,2855.0,4949340
2015-03-19,2880.0,2905.0,2810.0,2810.0,12964152
2015-03-20,2834.0,2900.0,2800.0,2850.0,11639439
2015-03-23,2800.0,2800.0,2730.0,2750.0,5024119
2015-03-24,2750.0,2844.0,2718.0,2830.0,4515210
2015-03-25,2835.0,2843.0,2775.0,2792.0,5380633
2015-03-26,2775.0,2804.0,2740.0,2790.0,6365454
2015-03-27,2790.0,2803.0,2757.0,2800.0,4155368
2015-03-30,2800.0,2875.0,2799.0,2818.0,6152174
2015-03-31,2820.0,2876.0,2817.0,2867.0,8434532
2015-04-01,2846.0,2866.0,2831.0,2866.0,6207865
2015-04-02,2870.0,2884.0,2843.0,2843.0,3037652
2015-04-07,2875.0,2884.0,2847.0,2856.0,3163663
2015-04-08,2846.0,2867.0,2827.0,2835.0,3886814
2015-04-09,2860.0,2860.0,2840.0,2840.0,3904309
2015-04-10,2841.0,2859.0,2835.0,2835.0,3698419
2015-04-13,2845.0,2895.0,2835.0,2893.0,5505290
2015-04-14,2870.0,2891.0,2822.0,2831.0,7191595
2015-04-15,2845.0,2876.0,2838.0,2869.0,3236673
2015-04-16,2871.0,2884.0,2846.0,2863.0,3889440
2015-04-17,2863.0,2882.0,2836.0,2882.0,10135345
2015-04-20,2830.0,2838.0,2786.0,2814.0,5713371
2015-04-21,2814.0,2854.0,2813.0,2839.0,6847435
2015-04-22,2845.0,2853.0,2816.0,2820.0,6993016
2015-04-23,2840.0,2840.0,2808.0,2833.0,5461713
2015-04-24,2826.0,2843.0,2787.0,2793.0,6449296
2015-04-28,2795.0,2810.0,2789.0,2806.0,7863307
2015-04-29,2806.0,2829.0,2785.0,2805.0,7840882
2015-04-30,2800.0,2815.0,2779.0,2791.0,10569029
2015-05-04,2815.0,2815.0,2714.0,2719.0,6588664
2015-05-05,2718.0,2726.0,2692.0,2700.0,6710067
2015-05-06,2690.0,2703.0,2576.0,2607.0,13757344
2015-05-07,2584.0,2617.0,2560.0,2600.0,14821729
2015-05-08,2610.0,2620.0,2585.0,2611.0,7791440
2015-05-11,2612.0,2619.0,2579.0,2589.0,5300306
2015-05-12,2586.0,2595.0,2562.0,2592.0,5652498
2015-05-13,2600.0,2639.0,2576.0,2625.0,13407349
2015-05-14,2628.0,2643.0,2599.0,2608.0,6312404
2015-05-15,2608.0,2622.0,2607.0,2611.0,3723753
2015-05-18,2626.0,2626.0,2603.0,2618.0,6105406
2015-05-19,2603.0,2629.0,2603.0,2618.0,7443662
2015-05-20,2618.0,2639.0,2603.0,2625.0,9384971
2015-05-21,2625.0,2641.0,2618.0,2618.0,4647344
2015-05-22,2618.0,2620.0,2607.0,2608.0,4543264
2015-05-25,2622.0,2623.0,2588.0,2610.0,2852440
2015-05-26,2608.0,2622.0,2566.0,2607.0,11381059
2015-05-27,2607.0,2608.0,2584.0,2608.0,6325675
2015-05-28,2590.0,2604.0,2574.0,2574.0,13169312
2015-05-29,2577.0,2584.0,2554.0,2579.0,10577712
2015-06-01,2579.0,2579.0,2500.0,2521.0,7251876
2015-06-02,2520.0,2522.0,2464.0,2495.0,11709946
2015-06-03,2514.0,2523.0,2483.0,2515.0,8190128
2015-06-04,2501.0,2525.0,2470.0,2500.0,5793302
2015-06-05,2480.0,2508.0,2480.0,2495.0,6815316
2015-06-08,2495.0,2522.0,2485.0,2504.0,7258299
2015-06-09,2500.0,2508.0,2458.0,2474.0,6177681
2015-06-10,2492.0,2516.0,2476.0,2502.0,8898982
2015-06-11,2505.0,2533.0,2500.0,2515.0,9310600
2015-06-12,2523.0,2562.0,2500.0,2551.0,13172139
2015-06-15,2537.0,2589.0,2525.0,2548.0,7813813
2015-06-17,2506.0,2562.0,2506.0,2544.0,12510707
2015-06-18,2544.0,2585.0,2544.0,2576.0,30843493
2015-06-19,2575.0,2581.0,2550.0,2575.0,16472084
2015-06-22,2576.0,2577.0,2553.0,2564.0,3578752
2015-06-23,2569.0,2610.0,2569.0,2600.0,9086179
2015-06-24,2591.0,2629.0,2591.0,2610.0,5166363
2015-06-25,2610.0,2635.0,2601.0,2624.0,8612245
2015-06-26,2627.0,2646.0,2603.0,2603.0,6488302
2015-06-29,2590.0,2596.0,2525.0,2586.0,6420857
2015-06-30,2580.0,2646.0,2580.0,2646.0,8096313
2015-07-01,2646.0,2646.0,2590.0,2612.0,4596040
2015-07-02,2612.0,2638.0,2609.0,2626.0,4174729
2015-07-03,2624.0,2638.0,2610.0,2619.0,1811427
2015-07-06,2618.0,2620.0,2580.0,2602.0,4346317
2015-07-07,2615.0,2617.0,2591.0,2610.0,5950878
2015-07-08,2590.0,2618.0,2576.0,2600.0,7043841
2015-07-09,2602.0,2680.0,2592.0,2677.0,14438914
2015-07-10,2690.0,2725.0,2676.0,2693.0,7139997
2015-07-13,2700.0,2725.0,2696.0,2714.0,6637479
2015-07-14,2720.0,2721.0,2679.0,2713.0,6349259
2015-07-15,2701.0,2746.0,2698.0,2728.0,13225451
2015-07-16,2745.0,2795.0,2736.0,2777.0,6636954
2015-07-17,2776.0,2807.0,2766.0,2794.0,4508510
2015-07-20,2775.0,2800.0,2756.0,2770.0,11703281
2015-07-21,2786.0,2788.0,2749.0,2778.0,3500096
2015-07-22,2766.0,2793.0,2756.0,2784.0,10444002
2015-07-23,2790.0,2794.0,2740.0,2779.0,5857093
2015-07-24,2781.0,2789.0,2719.0,2740.0,4271138
2015-07-27,2743.0,2780.0,2730.0,2770.0,4340967
2015-07-28,2777.0,2782.0,2753.0,2775.0,9057767
2015-07-29,2785.0,2785.0,2701.0,2770.0,6961714
2015-07-30,2785.0,2790.0,2747.0,2770.0,5479573
2015-07-31,2752.0,2772.0,2721.0,2772.0,12123094
2015-08-03,2766.0,2808.0,2761.0,2790.0,4677198
2015-08-04,2790.0,2821.0,2769.0,2803.0,7670793
2015-08-05,2810.0,2812.0,2780.0,2807.0,5724269
2015-08-06,2808.0,2850.0,2764.0,2828.0,7094239
2015-08-07,2816.0,2833.0,2808.0,2826.0,4022829
2015-08-11,2826.0,2850.0,2775.0,2840.0,6637104
2015-08-12,2830.0,2840.0,2745.0,2758.0,7070740
2015-08-13,2788.0,2795.0,2692.0,2724.0,7794907
2015-08-14,2728.0,2732.0,2671.0,2698.0,4467264
2015-08-17,2702.0,2742.0,2688.0,2735.0,5216347
2015-08-18,2740.0,2775.0,2690.0,2754.0,6385204
2015-08-19,2753.0,2761.0,2663.0,2698.0,10021789
2015-08-20,2683.0,2684.0,2616.0,2669.0,7007509
2015-08-21,2644.0,2659.0,2620.0,2628.0,5389381
2015-08-24,2588.0,2643.0,2526.0,2582.0,5853585
2015-08-25,2617.0,2651.0,2549.0,2575.0,13991953
2015-08-26,2559.0,2600.0,2530.0,2533.0,11771528
2015-08-27,2550.0,2595.0,2550.0,2594.0,11104999
2015-08-28,2607.0,2608.0,2572.0,2602.0,5275592
2015-08-31,2578.0,2616.0,2553.0,2616.0,6827175
2015-09-01,2598.0,2599.0,2551.0,2561.0,5991120
2015-09-02,2561.0,2580.0,2553.0,2570.0,8466726
2015-09-03,2580.0,2582.0,2559.0,2570.0,4240523
2015-09-04,2550.0,2563.0,2522.0,2530.0,6036414
2015-09-07,2531.0,2549.0,2481.0,2501.0,6676232
2015-09-08,2502.0,2545.0,2500.0,2545.0,4486282
2015-09-09,2558.0,2581.0,2523.0,2530.0,5578985
2015-09-10,2526.0,2565.0,2516.0,2565.0,4368828
2015-09-11,2553.0,2561.0,2530.0,2560.0,5774783
2015-09-14,2549.0,2582.0,2508.0,2578.0,17363182
2015-09-15,2554.0,2579.0,2535.0,2555.0,5933581
2015-09-16,2560.0,2577.0,2517.0,2577.0,8065761
2015-09-17,2591.0,2660.0,2589.0,2650.0,15447316
2015-09-18,2650.0,2688.0,2634.0,2665.0,9770476
2015-09-21,2652.0,2675.0,2615.0,2618.0,6209503
2015-09-22,2635.0,2674.0,2615.0,2615.0,5814997
2015-09-23,2606.0,2650.0,2595.0,2597.0,6308371
2015-09-25,2596.0,2609.0,2559.0,2597.0,6767379
2015-09-28,2584.0,2592.0,2542.0,2563.0,4178314
2015-09-29,2546.0,2594.0,2537.0,2594.0,5080094
2015-09-30,2599.0,2604.0,2560.0,2565.0,7588023
2015-10-01,2581.0,2609.0,2559.0,2560.0,5645278
2015-10-02,2569.0,2590.0,2546.0,2561.0,7838992
2015-10-05,2583.0,2648.0,2576.0,2640.0,5761245
2015-10-06,2621.0,2644.0,2600.0,2603.0,5413386
2015-10-07,2629.0,2648.0,2561.0,2565.0,5756868
2015-10-08,2565.0,2600.0,2524.0,2566.0,5883337
2015-10-09,2570.0,2578.0,2525.0,2533.0,8015728
2015-10-12,2552.0,2569.0,2505.0,2515.0,8601676
2015-10-13,2515.0,2525.0,2483.0,2501.0,6655417
2015-10-14,2490.0,2519.0,2477.0,2485.0,5069908
2015-10-15,2486.0,2536.0,2485.0,2522.0,7037553
2015-10-16,2532.0,2542.0,2510.0,2510.0,8631918
2015-10-19,2508.0,2579.0,2508.0,2579.0,6713952
2015-10-20,2577.0,2595.0,2553.0,2585.0,5766438
2015-10-21,2581.0,2596.0,2506.0,2550.0,4351641
2015-10-22,2547.0,2595.0,2547.0,2575.0,2564693
2015-10-23,2580.0,2620.0,2574.0,2600.0,6039285
2015-10-26,2588.0,2640.0,2575.0,2635.0,5005593
2015-10-27,2594.0,2624.0,2579.0,2610.0,7097795
2015-10-28,2610.0,2640.0,2580.0,2610.0,3844364
2015-10-29,2591.0,2597.0,2526.0,2530.0,10213479
2015-10-30,2565.0,2589.0,2535.0,2537.0,6932953
2015-11-02,2550.0,2565.0,2524.0,2545.0,3226767
2015-11-03,2557.0,2580.0,2530.0,2555.0,4034328
2015-11-04,2580.0,2580.0,2513.0,2544.0,4347185
2015-11-05,2546.0,2557.0,2517.0,2543.0,6292502
2015-11-06,2550.0,2552.0,2501.0,2525.0,4087384
2015-11-09,2529.0,2557.0,2488.0,2494.0,3693700
2015-11-10,2505.0,2505.0,2452.0,2481.0,10057615
2015-11-11,2489.0,2489.0,2458.0,2485.0,7887065
2015-11-12,2465.0,2490.0,2457.0,2480.0,5051757
2015-11-13,2475.0,2476.0,2450.0,2458.0,12903127
2015-11-16,2450.0,2489.0,2411.0,2440.0,4412752
2015-11-17,2445.0,2471.0,2420.0,2420.0,8045637
2015-11-18,2429.0,2439.0,2360.0,2396.0,12022702
2015-11-19,2404.0,2467.0,2404.0,2459.0,6361821
2015-11-20,2460.0,2491.0,2447.0,2459.0,5885740
2015-11-23,2459.0,2485.0,2431.0,2465.0,3730808
2015-11-24,2459.0,2459.0,2415.0,2441.0,3226072
2015-11-25,2456.0,2459.0,2430.0,2459.0,4082819
2015-11-26,2450.0,2469.0,2427.0,2427.0,3829800
2015-11-27,2427.0,2450.0,2410.0,2413.0,3354971
2015-11-30,2408.0,2465.0,2406.0,2413.0,12127210
2015-12-01,2410.0,2452.0,2394.0,2413.0,6599327
2015-12-02,2390.0,2445.0,2380.0,2393.0,6431692
2015-12-03,2385.0,2395.0,2340.0,2360.0,8749655
2015-12-04,2350.0,2374.0,2330.0,2338.0,12907353
2015-12-07,2336.0,2394.0,2336.0,2370.0,9798415
2015-12-08,2393.0,2393.0,2323.0,2350.0,9674466
2015-12-09,2341.0,2401.0,2341.0,2389.0,6319929
2015-12-10,2306.0,2310.0,2058.0,2150.0,20326783
2015-12-11,2150.0,2164.0,1796.0,1981.0,25271261
2015-12-14,2323.0,2376.0,2174.0,2198.0,14144782
2015-12-15,2200.0,2259.0,2102.0,2219.0,6811307
2015-12-17,2290.0,2346.0,2220.0,2308.0,25407816
2015-12-18,2300.0,2317.0,2228.0,2230.0,11053436
2015-12-21,2215.0,2321.0,2215.0,2308.0,3603030
2015-12-22,2349.0,2349.0,2298.0,2329.0,2797846
2015-12-23,2350.0,2375.0,2309.0,2366.0,3535254
2015-12-24,2372.0,2397.0,2357.0,2375.0,1013880
2015-12-28,2386.0,2405.0,2341.0,2390.0,2711985
2015-12-29,2394.0,2400.0,2325.0,2359.0,3174935
2015-12-30,2400.0,2448.0,2345.0,2345.0,1749721
2015-12-31,2333.0,2357.0,2309.0,2323.0,1809995
2016-01-04,2310.0,2310.0,2204.0,2219.0,6440363
2016-01-05,2235.0,2300.0,2219.0,2283.0,3552028
2016-01-06,2225.0,2301.0,2225.0,2298.0,7356866
2016-01-07,2250.0,2250.0,2151.0,2215.0,16537122
2016-01-08,2290.0,2290.0,2200.0,2249.0,3470561
2016-01-11,2200.0,2248.0,2076.0,2205.0,9323892
