Date,Open,High,Low,Close,Volume
2016-01-12,2248.0,2324.0,2175.0,2287.0,8000742
2016-01-13,2241.0,2348.0,2241.0,2310.0,5674016
2016-01-14,2250.0,2304.0,2232.0,2264.0,7910322
2016-01-15,2268.0,2268.0,2175.0,2180.0,9929718
2016-01-18,2225.0,2250.0,2152.0,2160.0,12106412
2016-01-19,2165.0,2212.0,2160.0,2190.0,7987487
2016-01-20,2150.0,2196.0,2142.0,2175.0,9818171
2016-01-21,2150.0,2184.0,2102.0,2172.0,8680621
2016-01-22,2175.0,2215.0,2167.0,2200.0,9152011
2016-01-25,2200.0,2224.0,2182.0,2200.0,6131549
2016-01-26,2182.0,2200.0,2133.0,2185.0,7798987
2016-01-27,2185.0,2233.0,2179.0,2200.0,9961167
2016-01-28,2225.0,2246.0,2200.0,2227.0,5377067
2016-01-29,2250.0,2288.0,2204.0,2279.0,11753005
2016-02-01,2279.0,2325.0,2265.0,2312.0,5790403
2016-02-02,2340.0,2340.0,2235.0,2238.0,4333046
2016-02-03,2235.0,2286.0,2235.0,2275.0,5368197
2016-02-04,2300.0,2370.0,2283.0,2340.0,8117155
2016-02-05,2275.0,2340.0,2274.0,2324.0,4490973
2016-02-08,2331.0,2331.0,2252.0,2291.0,5102357
2016-02-09,2250.0,2273.0,2225.0,2252.0,7589228
2016-02-10,2240.0,2298.0,2240.0,2298.0,3751081
2016-02-11,2251.0,2354.0,2251.0,2325.0,6575737
2016-02-12,2325.0,2387.0,2287.0,2360.0,7074156
2016-02-15,2360.0,2457.0,2360.0,2414.0,8440828
2016-02-16,2420.0,2483.0,2406.0,2419.0,7062682
2016-02-17,2427.0,2489.0,2420.0,2489.0,8947200
2016-02-18,2420.0,2513.0,2420.0,2491.0,9410693
2016-02-19,2475.0,2509.0,2453.0,2470.0,8451088
2016-02-22,2423.0,2487.0,2423.0,2479.0,6841463
2016-02-23,2475.0,2499.0,2426.0,2492.0,8294564
2016-02-24,2427.0,2490.0,2392.0,2398.0,10440662
2016-02-25,2424.0,2445.0,2370.0,2398.0,9465725
2016-02-26,2490.0,2490.0,2370.0,2424.0,8563934
2016-02-29,2424.0,2424.0,2371.0,2419.0,7466442
2016-03-01,2419.0,2463.0,2391.0,2436.0,5708633
2016-03-02,2489.0,2489.0,2291.0,2432.0,7122258
2016-03-03,2444.0,2446.0,2414.0,2436.0,8571473
2016-03-04,2432.0,2436.0,2413.0,2420.0,7862431
2016-03-07,2380.0,2462.0,2380.0,2462.0,4284506
2016-03-08,2455.0,2480.0,2402.0,2421.0,5448426
2016-03-09,2421.0,2466.0,2417.0,2449.0,5047421
2016-03-10,2450.0,2495.0,2420.0,2479.0,4694921
2016-03-11,2480.0,2537.0,2426.0,2500.0,4867247
2016-03-14,2498.0,2559.0,2493.0,2540.0,10458297
2016-03-15,2540.0,2544.0,2479.0,2515.0,6819174
2016-03-16,2500.0,2527.0,2465.0,2470.0,5673429
2016-03-17,2495.0,2567.0,2493.0,2525.0,24030441
2016-03-18,2548.0,2550.0,2530.0,2550.0,16643182
2016-03-22,2455.0,2560.0,2455.0,2547.0,7295246
2016-03-23,2472.0,2550.0,2472.0,2550.0,6771265
2016-03-24,2490.0,2490.0,2410.0,2444.0,4173523
2016-03-29,2464.0,2465.0,2401.0,2455.0,4419949
2016-03-30,2450.0,2465.0,2433.0,2460.0,9762291
2016-03-31,2455.0,2466.0,2429.0,2457.0,8041636
2016-04-01,2428.0,2460.0,2411.0,2455.0,4572498
2016-04-04,2456.0,2460.0,2436.0,2460.0,4425141
2016-04-05,2452.0,2460.0,2402.0,2453.0,3710463
2016-04-06,2445.0,2445.0,2359.0,2379.0,7826755
2016-04-07,2400.0,2421.0,2353.0,2421.0,4741450
2016-04-08,2431.0,2443.0,2368.0,2410.0,4751996
2016-04-11,2415.0,2440.0,2366.0,2410.0,9067236
2016-04-12,2410.0,2455.0,2390.0,2450.0,4414107
2016-04-13,2450.0,2460.0,2421.0,2452.0,5780386
2016-04-14,2450.0,2469.0,2442.0,2463.0,4964979
2016-04-15,2463.0,2465.0,2426.0,2451.0,2528462
2016-04-18,2430.0,2469.0,2405.0,2469.0,3216828
2016-04-19,2455.0,2500.0,2453.0,2499.0,6492042
2016-04-20,2496.0,2515.0,2479.0,2500.0,4977789
2016-04-21,2501.0,2526.0,2479.0,2503.0,8387008
2016-04-22,2505.0,2533.0,2466.0,2494.0,5264673
2016-04-25,2494.0,2496.0,2450.0,2489.0,3149496
2016-04-26,2500.0,2507.0,2483.0,2507.0,4638053
2016-04-28,2489.0,2527.0,2466.0,2506.0,5055137
2016-04-29,2500.0,2549.0,2470.0,2515.0,4770706
2016-05-03,2501.0,2524.0,2421.0,2431.0,6681127
2016-05-04,2429.0,2446.0,2392.0,2416.0,6812607
2016-05-05,2410.0,2418.0,2376.0,2388.0,5192679
2016-05-06,2388.0,2388.0,2321.0,2357.0,8038316
2016-05-09,2368.0,2434.0,2362.0,2399.0,5915549
2016-05-10,2399.0,2412.0,2345.0,2355.0,6153212
2016-05-11,2345.0,2381.0,2331.0,2378.0,2702706
2016-05-12,2381.0,2390.0,2312.0,2384.0,4420702
2016-05-13,2350.0,2350.0,2290.0,2333.0,10177491
2016-05-16,2350.0,2350.0,2282.0,2294.0,6131046
2016-05-17,2296.0,2325.0,2285.0,2325.0,7273519
2016-05-18,2312.0,2345.0,2289.0,2345.0,6753408
2016-05-19,2325.0,2350.0,2310.0,2341.0,4217263
2016-05-20,2342.0,2367.0,2329.0,2363.0,4465157
2016-05-23,2368.0,2390.0,2350.0,2386.0,3428127
2016-05-24,2357.0,2384.0,2344.0,2357.0,5994722
2016-05-25,2386.0,2444.0,2383.0,2408.0,6824391
2016-05-26,2414.0,2420.0,2389.0,2389.0,5649891
2016-05-27,2400.0,2414.0,2382.0,2397.0,4449200
2016-05-30,2385.0,2397.0,2375.0,2383.0,3808194
2016-05-31,2383.0,2395.0,2347.0,2350.0,29175688
2016-06-01,2354.0,2425.0,2354.0,2415.0,6123431
2016-06-02,2415.0,2479.0,2401.0,2443.0,7517790
2016-06-03,2448.0,2500.0,2439.0,2500.0,5598600
2016-06-06,2508.0,2550.0,2495.0,2535.0,7752998
2016-06-07,2540.0,2548.0,2492.0,2521.0,6891498
2016-06-08,2523.0,2532.0,2472.0,2497.0,8219702
2016-06-09,2500.0,2506.0,2457.0,2499.0,5927224
2016-06-10,2475.0,2514.0,2475.0,2511.0,4667127
2016-06-13,2475.0,2507.0,2425.0,2468.0,9293644
2016-06-14,2468.0,2480.0,2394.0,2415.0,13516166
2016-06-15,2410.0,2455.0,2396.0,2455.0,21325288
2016-06-17,2410.0,2486.0,2410.0,2463.0,13339915
2016-06-20,2500.0,2500.0,2421.0,2430.0,4757855
2016-06-21,2430.0,2477.0,2415.0,2464.0,4763882
2016-06-22,2464.0,2506.0,2450.0,2495.0,6752268
2016-06-23,2501.0,2501.0,2441.0,2472.0,3121139
2016-06-24,2350.0,2469.0,2337.0,2452.0,10143394
2016-06-27,2442.0,2442.0,2356.0,2399.0,8524353
2016-06-28,2400.0,2504.0,2391.0,2480.0,10381434
2016-06-29,2455.0,2547.0,2450.0,2547.0,9177156
2016-06-30,2549.0,2569.0,2523.0,2568.0,7646662
2016-07-01,2525.0,2568.0,2514.0,2538.0,5579129
2016-07-04,2548.0,2557.0,2533.0,2557.0,4617429
2016-07-05,2540.0,2569.0,2519.0,2549.0,8505958
2016-07-06,2520.0,2535.0,2466.0,2526.0,5872116
2016-07-07,2535.0,2560.0,2519.0,2523.0,4361684
2016-07-08,2500.0,2560.0,2489.0,2560.0,3701249
2016-07-11,2575.0,2646.0,2564.0,2640.0,7668418
2016-07-12,2630.0,2735.0,2622.0,2679.0,15297200
2016-07-13,2679.0,2679.0,2616.0,2630.0,5840476
2016-07-14,2630.0,2675.0,2611.0,2660.0,8236940
2016-07-15,2639.0,2660.0,2617.0,2625.0,4679067
2016-07-18,2625.0,2652.0,2606.0,2640.0,4740329
2016-07-19,2635.0,2643.0,2619.0,2635.0,5541596
2016-07-20,2635.0,2642.0,2620.0,2635.0,7532317
2016-07-21,2655.0,2655.0,2616.0,2650.0,5515301
2016-07-22,2617.0,2650.0,2611.0,2644.0,4602511
2016-07-25,2649.0,2665.0,2630.0,2660.0,7278660
2016-07-26,2665.0,2669.0,2633.0,2663.0,12936164
2016-07-27,2669.0,2683.0,2664.0,2680.0,10999848
2016-07-28,2680.0,2680.0,2632.0,2660.0,6836100
2016-07-29,2660.0,2660.0,2635.0,2635.0,6947469
2016-08-01,2672.0,2672.0,2641.0,2652.0,4527358
2016-08-02,2640.0,2652.0,2616.0,2640.0,5936416
2016-08-04,2660.0,2660.0,2633.0,2645.0,4579953
2016-08-05,2638.0,2649.0,2594.0,2640.0,5897840
2016-08-08,2620.0,2655.0,2620.0,2648.0,2828798
2016-08-10,2620.0,2714.0,2620.0,2700.0,13457185
2016-08-11,2688.0,2725.0,2673.0,2725.0,3521092
2016-08-12,2720.0,2776.0,2709.0,2750.0,7633678
2016-08-15,2746.0,2776.0,2722.0,2735.0,7916002
2016-08-16,2726.0,2755.0,2699.0,2734.0,8958789
2016-08-17,2725.0,2756.0,2711.0,2730.0,9961740
2016-08-18,2723.0,2775.0,2720.0,2754.0,4992774
2016-08-19,2765.0,2770.0,2737.0,2750.0,7138425
2016-08-22,2743.0,2753.0,2725.0,2749.0,5121340
2016-08-23,2750.0,2754.0,2739.0,2744.0,6484458
2016-08-24,2729.0,2729.0,2594.0,2612.0,15452153
2016-08-25,2622.0,2678.0,2610.0,2610.0,13658376
2016-08-26,2618.0,2637.0,2576.0,2590.0,8081831
2016-08-29,2600.0,2611.0,2545.0,2550.0,8512259
2016-08-30,2569.0,2586.0,2541.0,2550.0,6900592
2016-08-31,2559.0,2560.0,2524.0,2543.0,12359836
2016-09-01,2544.0,2545.0,2437.0,2490.0,8557079
2016-09-02,2490.0,2554.0,2473.0,2525.0,5332599
2016-09-05,2530.0,2549.0,2496.0,2525.0,9885786
2016-09-06,2535.0,2635.0,2528.0,2613.0,5945998
2016-09-07,2613.0,2649.0,2588.0,2604.0,6187687
2016-09-08,2612.0,2620.0,2561.0,2575.0,6532428
2016-09-09,2575.0,2575.0,2529.0,2554.0,7070895
2016-09-12,2531.0,2531.0,2485.0,2515.0,7014131
2016-09-13,2510.0,2531.0,2509.0,2520.0,7629289
2016-09-14,2528.0,2556.0,2515.0,2530.0,6316364
2016-09-15,2547.0,2560.0,2519.0,2532.0,22658962
2016-09-16,2532.0,2538.0,2493.0,2510.0,11216272
2016-09-19,2513.0,2571.0,2510.0,2571.0,5563470
2016-09-20,2531.0,2569.0,2527.0,2542.0,6879555
2016-09-21,2520.0,2520.0,2415.0,2415.0,7678138
2016-09-22,2450.0,2545.0,2450.0,2514.0,7298231
2016-09-23,2550.0,2550.0,2494.0,2523.0,6494546
2016-09-26,2530.0,2577.0,2505.0,2525.0,7245837
2016-09-27,2550.0,2554.0,2468.0,2488.0,6785878
2016-09-28,2508.0,2536.0,2490.0,2531.0,4812394
2016-09-29,2558.0,2575.0,2490.0,2521.0,4884778
2016-09-30,2508.0,2531.0,2487.0,2531.0,9104068
2016-10-03,2537.0,2560.0,2508.0,2513.0,5326788
2016-10-04,2505.0,2584.0,2505.0,2558.0,5258499
2016-10-05,2537.0,2554.0,2510.0,2522.0,4753500
2016-10-06,2510.0,2542.0,2488.0,2526.0,4760092
2016-10-07,2503.0,2545.0,2484.0,2516.0,3359270
2016-10-10,2516.0,2532.0,2515.0,2521.0,2780649
2016-10-11,2522.0,2522.0,2427.0,2465.0,7331991
2016-10-12,2470.0,2479.0,2445.0,2455.0,4346670
2016-10-13,2455.0,2455.0,2401.0,2420.0,8627797
2016-10-14,2411.0,2473.0,2395.0,2453.0,4785787
2016-10-17,2421.0,2463.0,2421.0,2460.0,3238331
2016-10-18,2457.0,2527.0,2457.0,2495.0,4870494
2016-10-19,2480.0,2529.0,2480.0,2510.0,3038938
2016-10-20,2510.0,2510.0,2480.0,2495.0,2824433
2016-10-21,2499.0,2546.0,2468.0,2546.0,5929102
2016-10-24,2550.0,2584.0,2548.0,2566.0,3888919
2016-10-25,2532.0,2555.0,2518.0,2534.0,2719820
2016-10-26,2514.0,2556.0,2493.0,2511.0,3317321
2016-10-27,2515.0,2530.0,2473.0,2497.0,3431475
2016-10-28,2503.0,2516.0,2445.0,2484.0,3377403
2016-10-31,2484.0,2532.0,2442.0,2514.0,5685882
2016-11-01,2514.0,2521.0,2475.0,2520.0,2926261
2016-11-02,2498.0,2550.0,2437.0,2550.0,6490958
2016-11-03,2506.0,2571.0,2470.0,2567.0,7371809
2016-11-04,2520.0,2554.0,2485.0,2505.0,6013267
2016-11-07,2480.0,2519.0,2475.0,2515.0,5241811
2016-11-08,2535.0,2570.0,2509.0,2557.0,4446713
2016-11-09,2488.0,2567.0,2440.0,2519.0,2904199
2016-11-10,2555.0,2555.0,2453.0,2453.0,4185783
2016-11-11,2453.0,2470.0,2414.0,2440.0,11698357
2016-11-14,2425.0,2456.0,2371.0,2371.0,8391438
2016-11-15,2409.0,2460.0,2361.0,2449.0,8289338
2016-11-16,2450.0,2470.0,2408.0,2431.0,9066695
2016-11-17,2445.0,2480.0,2430.0,2471.0,6861081
2016-11-18,2480.0,2480.0,2447.0,2475.0,7329450
2016-11-21,2475.0,2485.0,2450.0,2484.0,3875735
2016-11-22,2490.0,2499.0,2460.0,2483.0,7299405
2016-11-23,2483.0,2499.0,2466.0,2466.0,6951099
2016-11-24,2489.0,2489.0,2433.0,2454.0,3198897
2016-11-25,2469.0,2469.0,2411.0,2467.0,4384060
2016-11-28,2475.0,2499.0,2472.0,2477.0,5244320
2016-11-29,2480.0,2516.0,2431.0,2474.0,4529144
2016-11-30,2500.0,2505.0,2465.0,2488.0,9883203
2016-12-01,2502.0,2512.0,2441.0,2450.0,5480265
2016-12-02,2425.0,2447.0,2413.0,2421.0,3616131
2016-12-05,2410.0,2474.0,2410.0,2460.0,4057738
2016-12-06,2460.0,2482.0,2439.0,2439.0,3693284
2016-12-07,2441.0,2485.0,2428.0,2453.0,5992965
2016-12-08,2470.0,2470.0,2439.0,2450.0,6757242
2016-12-09,2465.0,2515.0,2444.0,2515.0,5383469
2016-12-12,2515.0,2525.0,2483.0,2512.0,5671415
2016-12-13,2500.0,2551.0,2472.0,2551.0,5796804
2016-12-14,2550.0,2560.0,2515.0,2540.0,3711686
2016-12-15,2506.0,2552.0,2442.0,2442.0,27119867
2016-12-19,2530.0,2530.0,2426.0,2466.0,3989005
2016-12-20,2470.0,2541.0,2466.0,2533.0,5527184
2016-12-21,2500.0,2545.0,2500.0,2519.0,2837346
2016-12-22,2515.0,2530.0,2467.0,2511.0,3475062
2016-12-23,2498.0,2504.0,2482.0,2500.0,2247721
2016-12-28,2500.0,2544.0,2497.0,2534.0,2111134
2016-12-29,2532.0,2572.0,2531.0,2566.0,2906306
2016-12-30,2570.0,2601.0,2562.0,2589.0,3109250
2017-01-03,2589.0,2610.0,2535.0,2595.0,3618831
2017-01-04,2600.0,2607.0,2545.0,2607.0,3031663
2017-01-05,2575.0,2609.0,2547.0,2570.0,3440552
2017-01-06,2515.0,2619.0,2515.0,2610.0,3431424
2017-01-09,2610.0,2650.0,2588.0,2623.0,1952014
2017-01-10,2623.0,2635.0,2579.0,2628.0,4087122
2017-01-11,2629.0,2650.0,2594.0,2639.0,5119058
2017-01-12,2639.0,2650.0,2590.0,2616.0,3279555
2017-01-13,2649.0,2657.0,2607.0,2650.0,5447352
2017-01-16,2570.0,2673.0,2570.0,2640.0,3927619
2017-01-17,2585.0,2650.0,2585.0,2610.0,11727133
2017-01-18,2610.0,2640.0,2602.0,2633.0,6942345
2017-01-19,2600.0,2639.0,2600.0,2638.0,3377398
2017-01-20,2605.0,2635.0,2600.0,2625.0,2626514
2017-01-23,2625.0,2632.0,2597.0,2630.0,2834511
2017-01-24,2581.0,2650.0,2581.0,2620.0,4559771
2017-01-25,2610.0,2684.0,2610.0,2639.0,3369349
2017-01-26,2649.0,2662.0,2635.0,2662.0,6093893
2017-01-27,2670.0,2670.0,2602.0,2630.0,4167907
2017-01-30,2620.0,2628.0,2590.0,2628.0,4417174
2017-01-31,2595.0,2640.0,2595.0,2630.0,5542498
2017-02-01,2620.0,2634.0,2600.0,2602.0,4123042
2017-02-02,2600.0,2634.0,2565.0,2609.0,6370992
2017-02-03,2630.0,2630.0,2562.0,2608.0,4567120
2017-02-06,2577.0,2619.0,2577.0,2587.0,3737207
2017-02-07,2605.0,2606.0,2574.0,2602.0,3466782
2017-02-08,2565.0,2600.0,2545.0,2574.0,6557317
2017-02-09,2600.0,2603.0,2550.0,2584.0,10355982
2017-02-10,2600.0,2637.0,2589.0,2636.0,11696472
2017-02-13,2640.0,2652.0,2606.0,2645.0,8824836
2017-02-14,2640.0,2669.0,2632.0,2660.0,7337010
2017-02-15,2650.0,2700.0,2650.0,2697.0,8856498
2017-02-16,2700.0,2700.0,2687.0,2696.0,6082414
2017-02-17,2695.0,2712.0,2671.0,2693.0,4104379
2017-02-20,2693.0,2715.0,2688.0,2701.0,7367411
2017-02-21,2700.0,2700.0,2661.0,2691.0,7005451
2017-02-22,2665.0,2690.0,2641.0,2664.0,5327654
2017-02-23,2674.0,2683.0,2635.0,2671.0,8539204
2017-02-24,2650.0,2692.0,2650.0,2692.0,10495338
2017-02-27,2692.0,2705.0,2660.0,2674.0,4064072
2017-02-28,2673.0,2680.0,2607.0,2648.0,7757324
2017-03-01,2680.0,2680.0,2584.0,2667.0,8375177
2017-03-02,2668.0,2680.0,2628.0,2656.0,4361745
2017-03-03,2656.0,2695.0,2594.0,2689.0,4456130
2017-03-06,2620.0,2709.0,2620.0,2700.0,3887504
2017-03-07,2700.0,2739.0,2676.0,2712.0,6220093
2017-03-08,2712.0,2737.0,2696.0,2706.0,5643416
2017-03-09,2682.0,2720.0,2681.0,2715.0,5988959
2017-03-10,2715.0,2735.0,2693.0,2731.0,6342367
2017-03-13,2750.0,2750.0,2700.0,2749.0,5257690
2017-03-14,2710.0,2813.0,2710.0,2774.0,11062403
2017-03-15,2787.0,2793.0,2753.0,2770.0,7450894
2017-03-16,2776.0,2817.0,2751.0,2817.0,22688679
2017-03-17,2812.0,2814.0,2719.0,2740.0,15099563
2017-03-20,2740.0,2766.0,2723.0,2756.0,3436246
2017-03-22,2690.0,2740.0,2648.0,2660.0,8814192
2017-03-23,2660.0,2675.0,2635.0,2647.0,6439327
2017-03-24,2641.0,2674.0,2625.0,2655.0,5019156
2017-03-27,2626.0,2674.0,2611.0,2630.0,5220294
2017-03-28,2640.0,2640.0,2585.0,2625.0,6703914
2017-03-29,2631.0,2647.0,2579.0,2623.0,8527132
2017-03-30,2633.0,2633.0,2581.0,2629.0,3726448
2017-03-31,2500.0,2641.0,2489.0,2590.0,15436101
